topic,event_id,label,tweet_id,text,clean,toxicity,flag_0.5,flag_0.7,flag_0.8,has_hotspot
Ukraine,EN01,Other,1511217540508254214,Why don’t we close the Russian embassy and kick there diplomats out of Canada war criminals are not welcome her what they did in Bucha is disgusting and Putin needs to be executed as well as the soldiers that committed these crimes https://t.co/oliHElxbtu,Why don’t we close the Russian embassy and kick there diplomats out of Canada war criminals are not welcome her what they did in Bucha is disgusting and Putin needs to be executed as well as the soldiers that committed these crimes,0.95,1,1,1,True
Ukraine,EN03,False,1511188835157356546,"@owhy3 NATO is now being seen not as the line of defense it always pretended to be but as the agent provocateur &; line of dominos leading to world war that it always was.

France Britain &; America have been training &; arming Ukraine all through the Donbas Genocide 2014 - 2022.",NATO is now being seen not as the line of defense it always pretended to be but as the agent provocateur &; line of dominos leading to world war that it always was. France Britain &; America have been training &; arming Ukraine all through the Donbas Genocide 2014 - 2022.,0.95,1,1,1,True
Ukraine,EN01,Other,1499084904667176965,"ppl who believe our MSM in Canada, will not believe this Russian Embassy Statement...Why?  They think the news in Canada is what's really going on and every other nation is lying. Russia Bad, Ukraine Good.  It's all their little sheeple minds think, because they are told to. https://t.co/JmscUNSEWY","ppl who believe our MSM in Canada, will not believe this Russian Embassy Statement...Why? They think the news in Canada is what's really going on and every other nation is lying. Russia Bad, Ukraine Good. It's all their little sheeple minds think, because they are told to.",0.95,1,1,1,True
Ukraine,EN04,Other,1511439948179775489,A single Ukrainian tank engaging a large Russian convoy consisting of se... https://t.co/mchQX5jtzT via @YouTube #Ukraine #UkraineWar #UkraineRussianWar #UkraineUnderAttack #UkraineInvasion #Ukriane #Ukrainians #RussianWarCrimes #Russia #RussianUkrainianWar #RussianArmy #PUTIN,A single Ukrainian tank engaging a large Russian convoy consisting of se... via Ukraine UkraineWar UkraineRussianWar UkraineUnderAttack UkraineInvasion Ukriane Ukrainians RussianWarCrimes Russia RussianUkrainianWar RussianArmy PUTIN,0.95,1,1,1,True
Ukraine,EN05,Other,1506039590993346560,RT @writerware: @GloryToTheCPSU Zelensky is puppet. President Putin can not be meeting with a puppet. Joe Biden can meet Zelensky in Poland…,RT : Zelensky is puppet. President Putin can not be meeting with a puppet. Joe Biden can meet Zelensky in Poland…,0.9332,1,1,1,True
Ukraine,EN06,Other,1504444026765905924,"@UAWeapons Good Lord people look at the armbands. This is a photo of either a no live fire training exercise, or a staged photo wth the yellow in place to make sure no one accidentally shoots the actors lol...This is not real war footage of any sort. Man people are ignorant/gullible!","Good Lord people look at the armbands. This is a photo of either a no live fire training exercise, or a staged photo wth the yellow in place to make sure no one accidentally shoots the actors lol...This is not real war footage of any sort. Man people are ignorant/gullible!",0.95,1,1,1,True
Ukraine,EN02,True,1507384299167051779,"#FakeNews Alert: #Ukraine️ attack #Russia battleship, Ukraine government video stolen from Arma 3 game.

#UkraineRussiaCrisis https://t.co/K42ydMAvbm","FakeNews Alert: Ukraine️ attack Russia battleship, Ukraine government video stolen from Arma 3 game. UkraineRussiaCrisis",0.8857600000000001,1,1,1,True
Ukraine,EN08,Other,1511487119524614146,@SenJoniErnst Hitler used invented threats from immigrants to get people angry and afraid just like the GOP. You don't think clearly when upset. It's the key to fascist brainwashing. GOP/Putin/FOX copy what worked in WWII. Without it Reps could never win . https://t.co/xwHmaaE5VP,Hitler used invented threats from immigrants to get people angry and afraid just like the GOP. You don't think clearly when upset. It's the key to fascist brainwashing. GOP/Putin/FOX copy what worked in WWII. Without it Reps could never win .,0.8802400000000001,1,1,1,True
Ukraine,EN04,Other,1511435348613771272,"Words... if Israel wants to stop the genocide in Ukraine it needs to send:

• Harpy &; Harop suicide drones
• LAR-160 Multiple Rocket Launchers
• EXTRA Guided Missile Launchers
• Spike MR/LR Anti-tank Missiles

The combination of these systems will annihilate the russia's army https://t.co/X2NPcr6bk3",Words... if Israel wants to stop the genocide in Ukraine it needs to send: • Harpy &; Harop suicide drones • LAR-160 Multiple Rocket Launchers • EXTRA Guided Missile Launchers • Spike MR/LR Anti-tank Missiles The combination of these systems will annihilate the russia's army,0.95,1,1,1,True
Ukraine,EN04,False,1506112135281135618,"Someone posted a Russian tank for sale on Ebay for $400,000.
😂😂😂😂😂
 https://t.co/GQK1tm9bhA","Someone posted a Russian tank for sale on Ebay for $400,000. 😂😂😂😂😂",0.95,1,1,1,True
Ukraine,EN10,Other,1511490290707832838,"@sentdefender Russian ships?!
The majority of the ships at Putin service are from other countries.
they have to ban ALL the ships working for the monster!!
and arrest them so the good old shipowners don't have the opportunity to go back to energy traffic!!",Russian ships?! The majority of the ships at Putin service are from other countries. they have to ban ALL the ships working for the monster!! and arrest them so the good old shipowners don't have the opportunity to go back to energy traffic!!,0.95,1,1,1,True
Ukraine,EN05,False,1511487997073494017,"@RealScottRitter Agree, though I doubt Zelensky will be arrested. He doesn't even seem to be ""in"" Ukraine, maybe the bowels of the U.S. Embassy in Poland? Wherever it is, at some point, he'll probably hop, skip and jump his billionaire self even further. Miami, some say ..","Agree, though I doubt Zelensky will be arrested. He doesn't even seem to be ""in"" Ukraine, maybe the bowels of the U.S. Embassy in Poland? Wherever it is, at some point, he'll probably hop, skip and jump his billionaire self even further. Miami, some say ..",0.95,1,1,1,True
Ukraine,EN05,Other,1509210091697975301,"4 million refugees have now fled Ukraine since Russian attack, UN agency says #Refugees https://t.co/4XXNjfCzFq","4 million refugees have now fled Ukraine since Russian attack, UN agency says Refugees",0.95,1,1,1,True
Ukraine,EN09,True,1503778955870056450,@thevivafrei @TuckerCarlson @AdamKinzinger This is the moron that fell for the ghost of Kiev propaganda and the Hyde meme. No way he’s going on tucker after something that embarrassing 🤣,This is the moron that fell for the ghost of Kiev propaganda and the Hyde meme. No way he’s going on tucker after something that embarrassing 🤣,0.94024,1,1,1,True
Ukraine,EN07,False,1497974172932354051,"@iamUncleMark Yeah Miss Ukraine, Anastasiia Lenna
She is just one of thousands of women who are part of the Ukrainian military forces.

Ukraine has the largest female military force in the world with 36,000 strong women who are perfectly trained to kill.","Yeah Miss Ukraine, Anastasiia Lenna She is just one of thousands of women who are part of the Ukrainian military forces. Ukraine has the largest female military force in the world with 36,000 strong women who are perfectly trained to kill.",0.95,1,1,1,True
Ukraine,EN10,Other,1511470639151865856,"@TwitterSafety Either you ban those Russian government accounts permanently, or you remain an accomplice the propaganda for Putin's genocide.
https://t.co/FuDhzMiYFa","Either you ban those Russian government accounts permanently, or you remain an accomplice the propaganda for Putin's genocide.",0.95,1,1,1,True
Ukraine,EN02,True,1499067203194392580,"ArmA 3 is a military game that was released for Microsoft Windows in September 2013. As Russia invaded Ukraine, a clip from this game was circulated on social media as if it showed part of a real attack. https://t.co/PUWfrn1rHj","ArmA 3 is a military game that was released for Microsoft Windows in September 2013. As Russia invaded Ukraine, a clip from this game was circulated on social media as if it showed part of a real attack.",0.95,1,1,1,True
Ukraine,EN08,True,1505888736453795849,"@TorpedoWilson @VladimirVoros @NinjaRuthWilson @nexta_tv Real cover of Time magazine. 
Even though the Putin/Hitler one is just a meme, it is still relevant. https://t.co/bTHTS9XmvU","Real cover of Time magazine. Even though the Putin/Hitler one is just a meme, it is still relevant.",0.93256,1,1,1,True
Ukraine,EN02,Other,1498615138324303881,"World War 3?
WWII started with Hitler invading Sudeten that supposedly belonged to Germany and was oppressed. Bad diplomacy at Munich 1938 followed
Similarity with Russia invading Ukraine: powerful countries get involved 🇷🇺🇫🇷🇩🇪🇬🇧🇪🇺
▶️ Sit on a table &; talk! Cedant arma togae!
🕊 https://t.co/aDHctzknmF",World War 3? WWII started with Hitler invading Sudeten that supposedly belonged to Germany and was oppressed. Bad diplomacy at Munich 1938 followed Similarity with Russia invading Ukraine: powerful countries get involved 🇷🇺🇫🇷🇩🇪🇬🇧🇪🇺 ▶️ Sit on a table &; talk! Cedant arma togae! 🕊,0.95,1,1,1,True
Ukraine,EN03,True,1511005276291448835,@nhamdux @RWApodcast Russia has presented exactly zero evidence of genocide at the UN. The OSCE spent 8 years in the Donbas and in Ukraine. Found zero evidence of genocide. Thousands of people crossed the Ukraine-Donbas border every single day.,Russia has presented exactly zero evidence of genocide at the UN. The OSCE spent 8 years in the Donbas and in Ukraine. Found zero evidence of genocide. Thousands of people crossed the Ukraine-Donbas border every single day.,0.95,1,1,1,True
Ukraine,EN01,Other,1504407810557288453,Russian Embassy of Canada releases a statement https://t.co/LGbvROUCrK,Russian Embassy of Canada releases a statement,0.95,1,1,1,True
Ukraine,EN04,Other,1511442646727806980,"Sorry left my friends name on it , Yeah she put the fact that the letter Z was seen on tank's and in Russia/Ukraine  war situation and symbolic ,  when Brad Put has a film re World War now out https://t.co/V4aY0LxMTf","Sorry left my friends name on it , Yeah she put the fact that the letter Z was seen on tank's and in Russia/Ukraine war situation and symbolic , when Brad Put has a film re World War now out",0.95,1,1,1,True
Ukraine,EN03,Other,1510992889421209604,"@OCHA_Ukraine @UNOCHA @UNMAS @minefreeworld @MineMonitor @theGICHD @UN_Ukraine @UNICEF_UA @UNDPUkraine @UNHumanRightsUA And WHO let russia veto Ukrainian requests for peacekeepers in Donbas which russia mined? Could this be the useless, pointless genocide-enabling @UN ?","And WHO let russia veto Ukrainian requests for peacekeepers in Donbas which russia mined? Could this be the useless, pointless genocide-enabling ?",0.95,1,1,1,True
Ukraine,EN06,Other,1511493629784825864,"Tens of thousands of Ukrainians are reportedly being taken to what are being referred to as filtration camps in Russia, where their passports and phones are being taken away, and family members are being separated, the U.S ambassador to the UN said. https://t.co/qFWPuntQ2v https://t.co/I2VWs9VYwV","Tens of thousands of Ukrainians are reportedly being taken to what are being referred to as filtration camps in Russia, where their passports and phones are being taken away, and family members are being separated, the U.S ambassador to the UN said.",0.8318400000000001,1,1,1,True
Ukraine,EN05,False,1511329648415707136,@AndyDavidCIA @WBrettWilson Hopefully he would start with arresting all WEF members in Government cabinets for pushing  foreign agendas. Then pull out of Ukraine because Zelensky is doing this to his own people by what Ukrainians escaping to Poland are saying &; blaming Russia. Screw Zelensky.,Hopefully he would start with arresting all WEF members in Government cabinets for pushing foreign agendas. Then pull out of Ukraine because Zelensky is doing this to his own people by what Ukrainians escaping to Poland are saying &; blaming Russia. Screw Zelensky.,0.95,1,1,1,True
